100      100      1000     4        668      
100      100      2000     4        1170     
100      100      3000     4        1353     
100      200      1000     4        1095     
100      200      2000     4        1852     
100      200      3000     4        1245     
100      300      1000     4        1610     
100      300      2000     4        2962     
100      300      3000     4        1851     
100      400      1000     4        2094     
100      400      2000     4        3755     
100      400      3000     4        2631     
100      500      1000     4        984      
100      500      2000     4        4348     
100      500      3000     4        5961     
200      100      1000     4        1186     
200      100      2000     4        2008     
200      100      3000     4        1832     
200      200      1000     4        2410     
200      200      2000     4        4058     
200      200      3000     4        2512     
200      300      1000     4        3062     
200      300      2000     4        5636     
200      300      3000     4        3356     
200      400      1000     4        4024     
200      400      2000     4        7496     
200      400      3000     4        11299    
200      500      1000     4        4434     
200      500      2000     4        8438     
200      500      3000     4        5396     
300      100      1000     4        1764     
300      100      2000     4        1800     
300      100      3000     4        4191     
300      200      1000     4        2948     
300      200      2000     4        5226     
300      200      3000     4        7623     
300      300      1000     4        1884     
300      300      2000     4        8353     
300      300      3000     4        12244    
300      400      1000     4        2198     
300      400      2000     4        11141    
300      400      3000     4        16313    
300      500      1000     4        2323     
300      500      2000     4        12750    
300      500      3000     4        18419    
400      100      1000     4        1301     
400      100      2000     4        4365     
400      100      3000     4        3344     
400      200      1000     4        3649     
400      200      2000     4        7168     
400      200      3000     4        8475     
400      300      1000     4        2358     
400      300      2000     4        11021    
400      300      3000     4        6114     
400      400      1000     4        7711     
400      400      2000     4        14729    
400      400      3000     4        15740    
400      500      1000     4        7134     
400      500      2000     4        13806    
400      500      3000     4        26910    
500      100      1000     4        1571     
500      100      2000     4        2546     
500      100      3000     4        6073     
500      200      1000     4        5453     
500      200      2000     4        4920     
500      200      3000     4        10545    
500      300      1000     4        6229     
500      300      2000     4        13643    
500      300      3000     4        7478     
500      400      1000     4        9298     
500      400      2000     4        18288    
500      400      3000     4        10050    
500      500      1000     4        9362     
500      500      2000     4        20032    
500      500      3000     4        24966    
