1.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 6.550000000000000000e+02
2.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 7.260000000000000000e+02
3.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 1.642000000000000000e+03
4.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 1.712000000000000000e+03
5.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 2.073000000000000000e+03
6.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 2.750000000000000000e+03
7.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 3.807000000000000000e+03
8.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 3.677000000000000000e+03
9.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 4.128000000000000000e+03
1.000000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 2.774000000000000000e+03
1.100000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 5.696000000000000000e+03
1.200000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 5.123000000000000000e+03
1.300000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 5.291000000000000000e+03
1.400000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 5.419000000000000000e+03
1.500000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 5.765000000000000000e+03
1.600000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 5.862000000000000000e+03
1.700000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 4.221000000000000000e+03
1.800000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 8.163000000000000000e+03
1.900000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 7.316000000000000000e+03
2.000000000000000000e+03 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 4.871000000000000000e+03
1.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 4.160000000000000000e+02
1.000000000000000000e+02 2.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 1.024000000000000000e+03
1.000000000000000000e+02 3.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 1.588000000000000000e+03
1.000000000000000000e+02 4.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 1.981000000000000000e+03
1.000000000000000000e+02 5.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 1.355000000000000000e+03
1.000000000000000000e+02 6.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 2.419000000000000000e+03
1.000000000000000000e+02 7.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 2.692000000000000000e+03
1.000000000000000000e+02 8.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 3.507000000000000000e+03
1.000000000000000000e+02 9.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 3.516000000000000000e+03
1.000000000000000000e+02 1.000000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 3.999000000000000000e+03
1.000000000000000000e+02 1.100000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 2.569000000000000000e+03
1.000000000000000000e+02 1.200000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 5.076000000000000000e+03
1.000000000000000000e+02 1.300000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 5.375000000000000000e+03
1.000000000000000000e+02 1.400000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 5.787000000000000000e+03
1.000000000000000000e+02 1.500000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 5.756000000000000000e+03
1.000000000000000000e+02 1.600000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 4.222000000000000000e+03
1.000000000000000000e+02 1.700000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 7.252000000000000000e+03
1.000000000000000000e+02 1.800000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 8.894000000000000000e+03
1.000000000000000000e+02 1.900000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 9.447000000000000000e+03
1.000000000000000000e+02 2.000000000000000000e+03 1.000000000000000000e+03 4.000000000000000000e+00 9.944000000000000000e+03
1.000000000000000000e+02 1.000000000000000000e+02 1.000000000000000000e+03 4.000000000000000000e+00 5.110000000000000000e+02
1.000000000000000000e+02 1.000000000000000000e+02 2.000000000000000000e+03 4.000000000000000000e+00 6.590000000000000000e+02
1.000000000000000000e+02 1.000000000000000000e+02 3.000000000000000000e+03 4.000000000000000000e+00 7.920000000000000000e+02
1.000000000000000000e+02 1.000000000000000000e+02 4.000000000000000000e+03 4.000000000000000000e+00 1.362000000000000000e+03
1.000000000000000000e+02 1.000000000000000000e+02 5.000000000000000000e+03 4.000000000000000000e+00 2.056000000000000000e+03
1.000000000000000000e+02 1.000000000000000000e+02 6.000000000000000000e+03 4.000000000000000000e+00 2.486000000000000000e+03
1.000000000000000000e+02 1.000000000000000000e+02 7.000000000000000000e+03 4.000000000000000000e+00 2.597000000000000000e+03
1.000000000000000000e+02 1.000000000000000000e+02 8.000000000000000000e+03 4.000000000000000000e+00 3.993000000000000000e+03
