1.000000000000000000e+02 6.550000000000000000e+02
1.000000000000000000e+02 4.160000000000000000e+02
1.000000000000000000e+02 5.110000000000000000e+02
2.000000000000000000e+02 1.024000000000000000e+03
3.000000000000000000e+02 1.588000000000000000e+03
4.000000000000000000e+02 1.981000000000000000e+03
5.000000000000000000e+02 1.355000000000000000e+03
6.000000000000000000e+02 2.419000000000000000e+03
7.000000000000000000e+02 2.692000000000000000e+03
8.000000000000000000e+02 3.507000000000000000e+03
9.000000000000000000e+02 3.516000000000000000e+03
1.000000000000000000e+03 3.999000000000000000e+03
1.100000000000000000e+03 2.569000000000000000e+03
1.200000000000000000e+03 5.076000000000000000e+03
1.300000000000000000e+03 5.375000000000000000e+03
1.400000000000000000e+03 5.787000000000000000e+03
1.500000000000000000e+03 5.756000000000000000e+03
1.600000000000000000e+03 4.222000000000000000e+03
1.700000000000000000e+03 7.252000000000000000e+03
1.800000000000000000e+03 8.894000000000000000e+03
1.900000000000000000e+03 9.447000000000000000e+03
2.000000000000000000e+03 9.944000000000000000e+03
