1.000000000000000000e+03 6.790000000000000000e+02
1.000000000000000000e+03 5.800000000000000000e+02
1.000000000000000000e+03 7.020000000000000000e+02
2.000000000000000000e+03 1.068000000000000000e+03
3.000000000000000000e+03 9.950000000000000000e+02
4.000000000000000000e+03 1.689000000000000000e+03
5.000000000000000000e+03 2.179000000000000000e+03
6.000000000000000000e+03 2.569000000000000000e+03
7.000000000000000000e+03 3.040000000000000000e+03
8.000000000000000000e+03 3.503000000000000000e+03
9.000000000000000000e+03 3.794000000000000000e+03
1.000000000000000000e+04 4.348000000000000000e+03
1.100000000000000000e+04 4.753000000000000000e+03
1.200000000000000000e+04 4.803000000000000000e+03
1.300000000000000000e+04 2.690000000000000000e+03
1.400000000000000000e+04 2.727000000000000000e+03
1.500000000000000000e+04 6.526000000000000000e+03
1.600000000000000000e+04 3.265000000000000000e+03
1.700000000000000000e+04 3.471000000000000000e+03
1.800000000000000000e+04 7.841000000000000000e+03
1.900000000000000000e+04 8.214000000000000000e+03
2.000000000000000000e+04 7.483000000000000000e+03
