1.000000000000000000e+03 3.380000000000000000e+02
1.000000000000000000e+03 3.500000000000000000e+02
1.000000000000000000e+03 3.650000000000000000e+02
2.000000000000000000e+03 8.470000000000000000e+02
3.000000000000000000e+03 6.850000000000000000e+02
4.000000000000000000e+03 1.283000000000000000e+03
5.000000000000000000e+03 1.389000000000000000e+03
6.000000000000000000e+03 1.164000000000000000e+03
7.000000000000000000e+03 1.918000000000000000e+03
8.000000000000000000e+03 2.126000000000000000e+03
9.000000000000000000e+03 2.349000000000000000e+03
1.000000000000000000e+04 2.612000000000000000e+03
1.100000000000000000e+04 2.824000000000000000e+03
1.200000000000000000e+04 2.966000000000000000e+03
1.300000000000000000e+04 3.282000000000000000e+03
1.400000000000000000e+04 3.445000000000000000e+03
1.500000000000000000e+04 3.705000000000000000e+03
1.600000000000000000e+04 3.862000000000000000e+03
1.700000000000000000e+04 3.975000000000000000e+03
1.800000000000000000e+04 4.227000000000000000e+03
1.900000000000000000e+04 2.662000000000000000e+03
2.000000000000000000e+04 5.068000000000000000e+03
