100      100      1000     1        659      
200      100      1000     1        1111     
300      100      1000     1        1552     
400      100      1000     1        2017     
500      100      1000     1        2617     
600      100      1000     1        2838     
700      100      1000     1        3228     
800      100      1000     1        4030     
900      100      1000     1        4053     
1000     100      1000     1        4766     
1100     100      1000     1        5072     
1200     100      1000     1        6149     
1300     100      1000     1        6169     
1400     100      1000     1        6854     
1500     100      1000     1        7320     
1600     100      1000     1        7385     
1700     100      1000     1        7848     
1800     100      1000     1        9559     
1900     100      1000     1        9263     
2000     100      1000     1        9489     
100      100      1000     1        645      
100      200      1000     1        1115     
100      300      1000     1        2040     
100      400      1000     1        2384     
100      500      1000     1        3022     
100      600      1000     1        3793     
100      700      1000     1        4616     
100      800      1000     1        5601     
100      900      1000     1        6686     
100      1000     1000     1        7795     
100      1100     1000     1        8797     
100      1200     1000     1        9736     
100      1300     1000     1        10838    
100      1400     1000     1        11597    
100      1500     1000     1        13303    
100      1600     1000     1        15699    
100      1700     1000     1        16027    
100      1800     1000     1        18655    
100      1900     1000     1        18871    
100      2000     1000     1        21843    
100      100      1000     1        664      
100      100      2000     1        1180     
100      100      3000     1        1642     
100      100      4000     1        2087     
100      100      5000     1        2598     
100      100      6000     1        3280     
100      100      7000     1        3844     
100      100      8000     1        4166     
100      100      9000     1        4933     
100      100      10000    1        5329     
100      100      11000    1        6111     
100      100      12000    1        6526     
100      100      13000    1        7170     
100      100      14000    1        7736     
100      100      15000    1        8308     
100      100      16000    1        8774     
100      100      17000    1        9370     
100      100      18000    1        10075    
100      100      19000    1        10474    
100      100      20000    1        11101    
