1.000000000000000000e+02 3.380000000000000000e+02
1.000000000000000000e+02 3.500000000000000000e+02
1.000000000000000000e+02 3.650000000000000000e+02
2.000000000000000000e+02 7.410000000000000000e+02
3.000000000000000000e+02 1.007000000000000000e+03
4.000000000000000000e+02 1.321000000000000000e+03
5.000000000000000000e+02 1.340000000000000000e+03
6.000000000000000000e+02 1.613000000000000000e+03
7.000000000000000000e+02 1.043000000000000000e+03
8.000000000000000000e+02 2.133000000000000000e+03
9.000000000000000000e+02 2.460000000000000000e+03
1.000000000000000000e+03 2.622000000000000000e+03
1.100000000000000000e+03 1.533000000000000000e+03
1.200000000000000000e+03 1.687000000000000000e+03
1.300000000000000000e+03 3.515000000000000000e+03
1.400000000000000000e+03 3.832000000000000000e+03
1.500000000000000000e+03 3.992000000000000000e+03
1.600000000000000000e+03 2.390000000000000000e+03
1.700000000000000000e+03 4.704000000000000000e+03
1.800000000000000000e+03 5.069000000000000000e+03
1.900000000000000000e+03 5.350000000000000000e+03
2.000000000000000000e+03 6.114000000000000000e+03
