100      100      1000     4        521      
200      100      1000     4        914      
300      100      1000     4        691      
400      100      1000     4        1845     
500      100      1000     4        2314     
600      100      1000     4        2799     
700      100      1000     4        3207     
800      100      1000     4        3562     
900      100      1000     4        4182     
1000     100      1000     4        4523     
1100     100      1000     4        4519     
1200     100      1000     4        5303     
1300     100      1000     4        5059     
1400     100      1000     4        6131     
1500     100      1000     4        6796     
1600     100      1000     4        6593     
1700     100      1000     4        7567     
1800     100      1000     4        7731     
1900     100      1000     4        8504     
2000     100      1000     4        8683     
2100     100      1000     4        9257     
2200     100      1000     4        8580     
2300     100      1000     4        9442     
2400     100      1000     4        10598    
2500     100      1000     4        10444    
2600     100      1000     4        10057    
2700     100      1000     4        12220    
2800     100      1000     4        4158     
2900     100      1000     4        12061    
3000     100      1000     4        13354    
3100     100      1000     4        11708    
3200     100      1000     4        5802     
3300     100      1000     4        13265    
3400     100      1000     4        4445     
3500     100      1000     4        13930    
3600     100      1000     4        15526    
3700     100      1000     4        16078    
3800     100      1000     4        15883    
3900     100      1000     4        15445    
4000     100      1000     4        16295    
4100     100      1000     4        18505    
4200     100      1000     4        18722    
4300     100      1000     4        18016    
4400     100      1000     4        6511     
4500     100      1000     4        18635    
4600     100      1000     4        18909    
4700     100      1000     4        17928    
4800     100      1000     4        17983    
4900     100      1000     4        6962     
5000     100      1000     4        20260    
5100     100      1000     4        21769    
5200     100      1000     4        22915    
5300     100      1000     4        21206    
5400     100      1000     4        19631    
5500     100      1000     4        23886    
5600     100      1000     4        22171    
5700     100      1000     4        25106    
5800     100      1000     4        26219    
5900     100      1000     4        7406     
6000     100      1000     4        10181    
6100     100      1000     4        10152    
6200     100      1000     4        25605    
6300     100      1000     4        28098    
6400     100      1000     4        23349    
6500     100      1000     4        25048    
6600     100      1000     4        26828    
6700     100      1000     4        27615    
6800     100      1000     4        25209    
6900     100      1000     4        30860    
7000     100      1000     4        29840    
7100     100      1000     4        10920    
7200     100      1000     4        29694    
7300     100      1000     4        27466    
7400     100      1000     4        30444    
7500     100      1000     4        28709    
7600     100      1000     4        32000    
7700     100      1000     4        33351    
7800     100      1000     4        34852    
7900     100      1000     4        29579    
8000     100      1000     4        33016    
8100     100      1000     4        34733    
8200     100      1000     4        35022    
8300     100      1000     4        31454    
8400     100      1000     4        11634    
8500     100      1000     4        13967    
8600     100      1000     4        38013    
8700     100      1000     4        32490    
8800     100      1000     4        38514    
8900     100      1000     4        39293    
9000     100      1000     4        37301    
9100     100      1000     4        15854    
9200     100      1000     4        37318    
9300     100      1000     4        38580    
9400     100      1000     4        35979    
9500     100      1000     4        34186    
9600     100      1000     4        37851    
9700     100      1000     4        40917    
9800     100      1000     4        41342    
9900     100      1000     4        36644    
10000    100      1000     4        38589    
100      100      1000     4        322      
100      200      1000     4        978      
100      300      1000     4        1334     
100      400      1000     4        1784     
100      500      1000     4        1792     
100      600      1000     4        1108     
100      700      1000     4        2973     
100      800      1000     4        1627     
100      900      1000     4        3379     
100      1000     1000     4        2193     
100      1100     1000     4        4746     
100      1200     1000     4        5322     
100      1300     1000     4        5827     
100      1400     1000     4        6319     
100      1500     1000     4        6201     
100      1600     1000     4        7249     
100      1700     1000     4        7939     
100      1800     1000     4        5274     
100      1900     1000     4        5573     
100      2000     1000     4        10017    
100      2100     1000     4        10420    
100      2200     1000     4        11307    
100      2300     1000     4        11373    
100      2400     1000     4        12928    
100      2500     1000     4        12732    
100      2600     1000     4        13966    
100      2700     1000     4        14110    
100      2800     1000     4        9510     
100      2900     1000     4        16578    
100      3000     1000     4        16496    
100      3100     1000     4        16903    
100      3200     1000     4        11880    
100      3300     1000     4        19722    
100      3400     1000     4        13321    
100      3500     1000     4        20737    
100      3600     1000     4        22669    
100      3700     1000     4        15194    
100      3800     1000     4        24048    
100      3900     1000     4        25340    
100      4000     1000     4        24553    
100      4100     1000     4        25686    
100      4200     1000     4        28238    
100      4300     1000     4        27494    
100      4400     1000     4        30139    
100      4500     1000     4        28817    
100      4600     1000     4        29981    
100      4700     1000     4        30516    
100      4800     1000     4        31736    
100      4900     1000     4        32914    
100      5000     1000     4        36747    
100      5100     1000     4        37960    
100      5200     1000     4        35748    
100      5300     1000     4        40028    
100      5400     1000     4        40963    
100      5500     1000     4        41907    
100      5600     1000     4        39979    
100      5700     1000     4        40904    
100      5800     1000     4        33078    
100      5900     1000     4        43149    
100      6000     1000     4        44011    
100      6100     1000     4        45222    
100      6200     1000     4        46386    
100      6300     1000     4        48045    
100      6400     1000     4        45275    
100      6500     1000     4        50144    
100      6600     1000     4        56214    
100      6700     1000     4        56954    
100      6800     1000     4        53333    
100      6900     1000     4        54295    
100      7000     1000     4        62274    
100      7100     1000     4        47315    
100      7200     1000     4        64781    
100      7300     1000     4        60957    
100      7400     1000     4        68562    
100      7500     1000     4        68643    
100      7600     1000     4        63161    
100      7700     1000     4        64690    
100      7800     1000     4        74283    
100      7900     1000     4        67912    
100      8000     1000     4        77261    
100      8100     1000     4        78999    
100      8200     1000     4        71311    
100      8300     1000     4        71562    
100      8400     1000     4        83934    
100      8500     1000     4        85760    
100      8600     1000     4        86719    
100      8700     1000     4        88284    
100      8800     1000     4        89901    
100      8900     1000     4        92977    
100      9000     1000     4        92896    
