1.000000000000000000e+02 4.000000000000000000e+02
1.000000000000000000e+02 4.000000000000000000e+02
1.000000000000000000e+02 4.100000000000000000e+02
2.000000000000000000e+02 5.920000000000000000e+02
3.000000000000000000e+02 9.460000000000000000e+02
4.000000000000000000e+02 1.246000000000000000e+03
5.000000000000000000e+02 1.207000000000000000e+03
6.000000000000000000e+02 1.658000000000000000e+03
7.000000000000000000e+02 1.957000000000000000e+03
8.000000000000000000e+02 2.133000000000000000e+03
9.000000000000000000e+02 2.682000000000000000e+03
1.000000000000000000e+03 1.334000000000000000e+03
1.100000000000000000e+03 3.110000000000000000e+03
1.200000000000000000e+03 3.145000000000000000e+03
1.300000000000000000e+03 3.642000000000000000e+03
1.400000000000000000e+03 1.783000000000000000e+03
1.500000000000000000e+03 4.113000000000000000e+03
1.600000000000000000e+03 4.222000000000000000e+03
1.700000000000000000e+03 5.824000000000000000e+03
1.800000000000000000e+03 4.574000000000000000e+03
1.900000000000000000e+03 5.082000000000000000e+03
2.000000000000000000e+03 5.419000000000000000e+03
2.100000000000000000e+03 5.277000000000000000e+03
2.200000000000000000e+03 5.180000000000000000e+03
2.300000000000000000e+03 6.199000000000000000e+03
2.400000000000000000e+03 6.050000000000000000e+03
2.500000000000000000e+03 6.931000000000000000e+03
2.600000000000000000e+03 6.545000000000000000e+03
2.700000000000000000e+03 5.614000000000000000e+03
2.800000000000000000e+03 5.651000000000000000e+03
2.900000000000000000e+03 7.135000000000000000e+03
3.000000000000000000e+03 7.506000000000000000e+03
3.100000000000000000e+03 8.652000000000000000e+03
3.200000000000000000e+03 8.117000000000000000e+03
3.300000000000000000e+03 8.004000000000000000e+03
3.400000000000000000e+03 7.665000000000000000e+03
3.500000000000000000e+03 9.140000000000000000e+03
3.600000000000000000e+03 9.837000000000000000e+03
3.700000000000000000e+03 8.137000000000000000e+03
3.800000000000000000e+03 9.596000000000000000e+03
3.900000000000000000e+03 8.167000000000000000e+03
4.000000000000000000e+03 3.879000000000000000e+03
4.100000000000000000e+03 8.765000000000000000e+03
4.200000000000000000e+03 1.039000000000000000e+04
4.300000000000000000e+03 3.938000000000000000e+03
4.400000000000000000e+03 1.088100000000000000e+04
4.500000000000000000e+03 1.221800000000000000e+04
4.600000000000000000e+03 1.291900000000000000e+04
4.700000000000000000e+03 1.195300000000000000e+04
4.800000000000000000e+03 1.229200000000000000e+04
4.900000000000000000e+03 5.508000000000000000e+03
5.000000000000000000e+03 1.325700000000000000e+04
5.100000000000000000e+03 4.640000000000000000e+03
5.200000000000000000e+03 1.258800000000000000e+04
5.300000000000000000e+03 5.647000000000000000e+03
5.400000000000000000e+03 1.416800000000000000e+04
5.500000000000000000e+03 1.376400000000000000e+04
5.600000000000000000e+03 1.417700000000000000e+04
5.700000000000000000e+03 1.468200000000000000e+04
5.800000000000000000e+03 5.412000000000000000e+03
5.900000000000000000e+03 5.878000000000000000e+03
6.000000000000000000e+03 1.545100000000000000e+04
6.100000000000000000e+03 1.561400000000000000e+04
6.200000000000000000e+03 1.604800000000000000e+04
6.300000000000000000e+03 1.661300000000000000e+04
6.400000000000000000e+03 7.587000000000000000e+03
6.500000000000000000e+03 1.625900000000000000e+04
6.600000000000000000e+03 1.712100000000000000e+04
6.700000000000000000e+03 1.741400000000000000e+04
6.800000000000000000e+03 1.720700000000000000e+04
6.900000000000000000e+03 1.477700000000000000e+04
7.000000000000000000e+03 1.810000000000000000e+04
7.100000000000000000e+03 1.804000000000000000e+04
7.200000000000000000e+03 1.884200000000000000e+04
7.300000000000000000e+03 1.401100000000000000e+04
7.400000000000000000e+03 1.952000000000000000e+04
7.500000000000000000e+03 1.891200000000000000e+04
7.600000000000000000e+03 1.417200000000000000e+04
7.700000000000000000e+03 1.476700000000000000e+04
7.800000000000000000e+03 1.989200000000000000e+04
7.900000000000000000e+03 2.024300000000000000e+04
8.000000000000000000e+03 1.544500000000000000e+04
8.100000000000000000e+03 1.801300000000000000e+04
8.200000000000000000e+03 1.741600000000000000e+04
8.300000000000000000e+03 1.970200000000000000e+04
8.400000000000000000e+03 1.704000000000000000e+04
8.500000000000000000e+03 1.585900000000000000e+04
8.600000000000000000e+03 2.191800000000000000e+04
8.700000000000000000e+03 2.288600000000000000e+04
8.800000000000000000e+03 2.121400000000000000e+04
8.900000000000000000e+03 2.211500000000000000e+04
9.000000000000000000e+03 2.145600000000000000e+04
9.100000000000000000e+03 2.415700000000000000e+04
9.200000000000000000e+03 8.396000000000000000e+03
9.300000000000000000e+03 2.360100000000000000e+04
9.400000000000000000e+03 1.062500000000000000e+04
9.500000000000000000e+03 1.819400000000000000e+04
9.600000000000000000e+03 2.348500000000000000e+04
9.700000000000000000e+03 2.343100000000000000e+04
9.800000000000000000e+03 8.900000000000000000e+03
9.900000000000000000e+03 2.656700000000000000e+04
1.000000000000000000e+04 2.489000000000000000e+04
