1.000000000000000000e+03 4.000000000000000000e+02
1.000000000000000000e+03 4.000000000000000000e+02
1.000000000000000000e+03 4.100000000000000000e+02
2.000000000000000000e+03 6.720000000000000000e+02
3.000000000000000000e+03 9.260000000000000000e+02
4.000000000000000000e+03 9.680000000000000000e+02
5.000000000000000000e+03 1.435000000000000000e+03
6.000000000000000000e+03 1.618000000000000000e+03
7.000000000000000000e+03 8.780000000000000000e+02
8.000000000000000000e+03 1.717000000000000000e+03
9.000000000000000000e+03 2.552000000000000000e+03
1.000000000000000000e+04 1.187000000000000000e+03
1.100000000000000000e+04 3.084000000000000000e+03
1.200000000000000000e+04 3.150000000000000000e+03
1.300000000000000000e+04 3.046000000000000000e+03
1.400000000000000000e+04 3.165000000000000000e+03
1.500000000000000000e+04 3.944000000000000000e+03
1.600000000000000000e+04 1.823000000000000000e+03
1.700000000000000000e+04 4.433000000000000000e+03
1.800000000000000000e+04 4.586000000000000000e+03
1.900000000000000000e+04 4.904000000000000000e+03
2.000000000000000000e+04 5.125000000000000000e+03
2.100000000000000000e+04 4.270000000000000000e+03
2.200000000000000000e+04 4.447000000000000000e+03
2.300000000000000000e+04 5.823000000000000000e+03
2.400000000000000000e+04 6.093000000000000000e+03
2.500000000000000000e+04 6.429000000000000000e+03
2.600000000000000000e+04 6.725000000000000000e+03
2.700000000000000000e+04 6.995000000000000000e+03
2.800000000000000000e+04 3.089000000000000000e+03
2.900000000000000000e+04 7.368000000000000000e+03
3.000000000000000000e+04 7.828000000000000000e+03
3.100000000000000000e+04 8.028000000000000000e+03
3.200000000000000000e+04 8.222000000000000000e+03
3.300000000000000000e+04 8.589000000000000000e+03
3.400000000000000000e+04 8.712000000000000000e+03
3.500000000000000000e+04 9.617000000000000000e+03
3.600000000000000000e+04 9.154000000000000000e+03
3.700000000000000000e+04 9.461000000000000000e+03
3.800000000000000000e+04 9.837000000000000000e+03
3.900000000000000000e+04 4.379000000000000000e+03
4.000000000000000000e+04 1.030200000000000000e+04
4.100000000000000000e+04 4.223000000000000000e+03
4.200000000000000000e+04 1.068000000000000000e+04
4.300000000000000000e+04 1.144000000000000000e+04
4.400000000000000000e+04 4.319000000000000000e+03
4.500000000000000000e+04 1.218500000000000000e+04
4.600000000000000000e+04 1.261700000000000000e+04
4.700000000000000000e+04 1.249100000000000000e+04
4.800000000000000000e+04 9.708000000000000000e+03
4.900000000000000000e+04 9.860000000000000000e+03
5.000000000000000000e+04 1.352200000000000000e+04
5.100000000000000000e+04 1.376900000000000000e+04
5.200000000000000000e+04 1.361400000000000000e+04
5.300000000000000000e+04 1.371400000000000000e+04
5.400000000000000000e+04 1.446700000000000000e+04
5.500000000000000000e+04 1.443700000000000000e+04
5.600000000000000000e+04 1.482000000000000000e+04
5.700000000000000000e+04 1.511000000000000000e+04
5.800000000000000000e+04 1.516500000000000000e+04
5.900000000000000000e+04 1.587400000000000000e+04
6.000000000000000000e+04 1.606700000000000000e+04
6.100000000000000000e+04 1.615600000000000000e+04
6.200000000000000000e+04 1.339700000000000000e+04
6.300000000000000000e+04 1.298900000000000000e+04
6.400000000000000000e+04 1.745200000000000000e+04
6.500000000000000000e+04 1.688100000000000000e+04
6.600000000000000000e+04 7.275000000000000000e+03
6.700000000000000000e+04 7.438000000000000000e+03
6.800000000000000000e+04 1.882900000000000000e+04
6.900000000000000000e+04 1.871400000000000000e+04
7.000000000000000000e+04 1.856000000000000000e+04
7.100000000000000000e+04 1.901300000000000000e+04
7.200000000000000000e+04 1.522600000000000000e+04
7.300000000000000000e+04 1.986700000000000000e+04
7.400000000000000000e+04 1.993700000000000000e+04
7.500000000000000000e+04 8.327000000000000000e+03
7.600000000000000000e+04 2.028100000000000000e+04
7.700000000000000000e+04 2.068400000000000000e+04
7.800000000000000000e+04 2.082600000000000000e+04
7.900000000000000000e+04 2.162800000000000000e+04
8.000000000000000000e+04 2.180600000000000000e+04
8.100000000000000000e+04 2.178900000000000000e+04
8.200000000000000000e+04 2.268900000000000000e+04
8.300000000000000000e+04 2.255100000000000000e+04
8.400000000000000000e+04 2.265300000000000000e+04
8.500000000000000000e+04 2.345600000000000000e+04
8.600000000000000000e+04 2.398500000000000000e+04
8.700000000000000000e+04 1.820300000000000000e+04
8.800000000000000000e+04 1.893800000000000000e+04
8.900000000000000000e+04 2.428400000000000000e+04
9.000000000000000000e+04 2.431900000000000000e+04
9.100000000000000000e+04 2.431500000000000000e+04
9.200000000000000000e+04 2.476600000000000000e+04
9.300000000000000000e+04 2.602700000000000000e+04
9.400000000000000000e+04 2.578400000000000000e+04
9.500000000000000000e+04 2.619600000000000000e+04
9.600000000000000000e+04 2.554600000000000000e+04
9.700000000000000000e+04 2.196500000000000000e+04
9.800000000000000000e+04 2.323400000000000000e+04
9.900000000000000000e+04 2.697800000000000000e+04
1.000000000000000000e+05 2.707100000000000000e+04
