10       10       100      12       36       
20       10       100      12       48       
30       10       100      12       66       
40       10       100      12       58       
50       10       100      12       77       
60       10       100      12       95       
70       10       100      12       114      
80       10       100      12       103      
90       10       100      12       138      
100      10       100      12       152      
110      10       100      12       165      
120      10       100      12       143      
130      10       100      12       169      
140      10       100      12       220      
150      10       100      12       204      
160      10       100      12       169      
170      10       100      12       180      
180      10       100      12       226      
190      10       100      12       235      
200      10       100      12       236      
210      10       100      12       254      
220      10       100      12       266      
230      10       100      12       218      
240      10       100      12       250      
250      10       100      12       291      
260      10       100      12       285      
270      10       100      12       291      
280      10       100      12       288      
290      10       100      12       323      
300      10       100      12       255      
310      10       100      12       330      
320      10       100      12       322      
330      10       100      12       279      
340      10       100      12       378      
350      10       100      12       312      
360      10       100      12       359      
370      10       100      12       393      
380      10       100      12       339      
390      10       100      12       365      
400      10       100      12       358      
410      10       100      12       391      
420      10       100      12       358      
430      10       100      12       450      
440      10       100      12       413      
450      10       100      12       412      
460      10       100      12       365      
470      10       100      12       429      
480      10       100      12       404      
490      10       100      12       473      
500      10       100      12       392      
510      10       100      12       442      
520      10       100      12       476      
530      10       100      12       449      
540      10       100      12       342      
550      10       100      12       432      
560      10       100      12       380      
570      10       100      12       500      
580      10       100      12       508      
590      10       100      12       486      
600      10       100      12       574      
610      10       100      12       371      
620      10       100      12       468      
630      10       100      12       573      
640      10       100      12       480      
650      10       100      12       542      
660      10       100      12       469      
670      10       100      12       557      
680      10       100      12       385      
690      10       100      12       434      
700      10       100      12       543      
710      10       100      12       451      
720      10       100      12       537      
730      10       100      12       501      
740      10       100      12       544      
750      10       100      12       392      
760      10       100      12       503      
770      10       100      12       468      
780      10       100      12       559      
790      10       100      12       554      
800      10       100      12       612      
810      10       100      12       509      
820      10       100      12       550      
830      10       100      12       496      
840      10       100      12       509      
850      10       100      12       613      
860      10       100      12       501      
870      10       100      12       524      
880      10       100      12       390      
890      10       100      12       582      
900      10       100      12       692      
910      10       100      12       624      
920      10       100      12       552      
930      10       100      12       554      
940      10       100      12       486      
950      10       100      12       609      
960      10       100      12       507      
970      10       100      12       682      
980      10       100      12       609      
990      10       100      12       682      
1000     10       100      12       714      
1010     10       100      12       667      
1020     10       100      12       623      
1030     10       100      12       633      
1040     10       100      12       695      
1050     10       100      12       598      
1060     10       100      12       661      
1070     10       100      12       691      
1080     10       100      12       709      
1090     10       100      12       568      
1100     10       100      12       580      
1110     10       100      12       563      
1120     10       100      12       779      
1130     10       100      12       654      
1140     10       100      12       673      
1150     10       100      12       683      
1160     10       100      12       640      
1170     10       100      12       739      
1180     10       100      12       660      
1190     10       100      12       725      
1200     10       100      12       800      
1210     10       100      12       734      
1220     10       100      12       683      
1230     10       100      12       612      
1240     10       100      12       547      
1250     10       100      12       649      
1260     10       100      12       348      
1270     10       100      12       514      
1280     10       100      12       609      
1290     10       100      12       824      
1300     10       100      12       425      
1310     10       100      12       442      
1320     10       100      12       250      
1330     10       100      12       339      
1340     10       100      12       521      
1350     10       100      12       686      
1360     10       100      12       611      
1370     10       100      12       568      
1380     10       100      12       613      
1390     10       100      12       359      
1400     10       100      12       718      
1410     10       100      12       909      
1420     10       100      12       826      
1430     10       100      12       874      
1440     10       100      12       660      
1450     10       100      12       586      
1460     10       100      12       466      
1470     10       100      12       832      
